Speaker,Start_Time,End_Time,Timestamp_Formatted
SPEAKER_00,0.03096875,52.30971875,[00:00.0 - 00:52.3]
SPEAKER_00,54.30096875,59.414093750000006,[00:54.3 - 00:59.4]
